commit_hash,epoch,timestamp,date,year,month,day,author,file,churn_count,dir_1,dir_2,dir_3,dir_4
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",app/controllers/coronavirus_form/name_controller.rb,4,app,controllers,coronavirus_form,
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",app/controllers/coronavirus_form/nhs_letter_controller.rb,2,app,controllers,coronavirus_form,
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",app/controllers/coronavirus_form/nhs_number_controller.rb,6,app,controllers,coronavirus_form,
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",spec/controllers/coronavirus_form/check_contact_details_controller_spec.rb,2,spec,controllers,coronavirus_form,
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",spec/controllers/coronavirus_form/contact_details_controller_spec.rb,4,spec,controllers,coronavirus_form,
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",spec/controllers/coronavirus_form/medical_conditions_controller_spec.rb,4,spec,controllers,coronavirus_form,
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",spec/controllers/coronavirus_form/nhs_letter_controller_spec.rb,2,spec,controllers,coronavirus_form,
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",spec/controllers/coronavirus_form/nhs_number_controller_spec.rb,2,spec,controllers,coronavirus_form,
06287fa,1591091551,2020-06-02T10:52:31,2020-06-02,2020,6,2,"Jon Hallam",spec/features/filling_in_the_form/fill_in_the_form_spec.rb,4,spec,features,filling_in_the_form,
8f2d3bb,1591108610,2020-06-02T14:36:50,2020-06-02,2020,6,2,"GitHub",Gemfile,2,,,,
8f2d3bb,1591108610,2020-06-02T14:36:50,2020-06-02,2020,6,2,"GitHub",Gemfile.lock,6,,,,
31b42f4,1591111321,2020-06-02T16:22:01,2020-06-02,2020,6,2,"Bill Franklin",app/controllers/coronavirus_form/address_lookup_controller.rb,1,app,controllers,coronavirus_form,
31b42f4,1591111321,2020-06-02T16:22:01,2020-06-02,2020,6,2,"Bill Franklin",config/schemas/form_response.json,5,config,schemas,,
31b42f4,1591111321,2020-06-02T16:22:01,2020-06-02,2020,6,2,"Bill Franklin",spec/helpers/schema_helper_spec.rb,16,spec,helpers,,
31b42f4,1591111321,2020-06-02T16:22:01,2020-06-02,2020,6,2,"Bill Franklin",spec/support/form_response_helper.rb,1,spec,support,,
3ad9267,1591185689,2020-06-03T13:01:29,2020-06-03,2020,6,3,"Leena Gupte",config/routes.rb,2,config,,,
3ad9267,1591185689,2020-06-03T13:01:29,2020-06-03,2020,6,3,"Leena Gupte",spec/requests/start_spec.rb,6,spec,requests,,
cc4c86c,1591198566,2020-06-03T16:36:06,2020-06-03,2020,6,3,"Rosa Fox",Gemfile,1,,,,
cc4c86c,1591198566,2020-06-03T16:36:06,2020-06-03,2020,6,3,"Rosa Fox",Gemfile.lock,3,,,,
cc4c86c,1591198566,2020-06-03T16:36:06,2020-06-03,2020,6,3,"Rosa Fox",spec/spec_helper.rb,2,spec,,,
0f4791e,1591200691,2020-06-03T17:11:31,2020-06-03,2020,6,3,"Rosa Fox",.github/workflows/ci.yml,4,.github,workflows,,
5bd80c3,1591276146,2020-06-04T13:09:06,2020-06-04,2020,6,4,"GitHub",Gemfile.lock,12,,,,
f73fa6f,1591282113,2020-06-04T14:48:33,2020-06-04,2020,6,4,"GitHub",Gemfile,2,,,,
f73fa6f,1591282113,2020-06-04T14:48:33,2020-06-04,2020,6,4,"GitHub",Gemfile.lock,4,,,,
2035451,1591286908,2020-06-04T17:08:28,2020-06-04,2020,6,4,"Bill Franklin",app/views/coronavirus_form/check_contact_details.html.erb,2,app,views,coronavirus_form,
e829a16,1591293988,2020-06-04T19:06:28,2020-06-04,2020,6,4,"Issy Long",app/controllers/coronavirus_form/check_contact_details_controller.rb,4,app,controllers,coronavirus_form,
abd4185,1591347640,2020-06-05T10:00:40,2020-06-05,2020,6,5,"Graham Lewis",docs/address_lookup/images/address_conversion.png,2,docs,address_lookup,images,
abd4185,1591347640,2020-06-05T10:00:40,2020-06-05,2020,6,5,"Graham Lewis",docs/{external_apis/ordnance_survey.md => address_lookup/ordnance_survey_places_api.md},0,docs,{external_apis,ordnance_survey.md => address_lookup,
abd4185,1591347640,2020-06-05T10:00:40,2020-06-05,2020,6,5,"Graham Lewis",docs/address_lookup/the_address_lookup_process.md,37,docs,address_lookup,,
abd4185,1591347640,2020-06-05T10:00:40,2020-06-05,2020,6,5,"Graham Lewis",docs/address_lookup/what_is_a_uprn.md,22,docs,address_lookup,,
abd4185,1591347640,2020-06-05T10:00:40,2020-06-05,2020,6,5,"Graham Lewis",docs/testing/{testing_with_vcr.md => testing_apis_with_vcr.md},1,docs,testing,,
cd82073,1591350555,2020-06-05T10:49:15,2020-06-05,2020,6,5,"Bill Franklin",app/views/coronavirus_form/name.html.erb,8,app,views,coronavirus_form,
cd82073,1591350555,2020-06-05T10:49:15,2020-06-05,2020,6,5,"Bill Franklin",spec/views/coronavirus_form/name.html.erb_spec.rb,21,spec,views,coronavirus_form,
ae8fb7b,1591356186,2020-06-05T12:23:06,2020-06-05,2020,6,5,"Rosa Fox",app/assets/javascripts/analytics.js.erb,11,app,assets,javascripts,
ae8fb7b,1591356186,2020-06-05T12:23:06,2020-06-05,2020,6,5,"Rosa Fox",concourse/tasks/deploy-to-govuk-paas.yml,2,concourse,tasks,,
ae8fb7b,1591356186,2020-06-05T12:23:06,2020-06-05,2020,6,5,"Rosa Fox",config/environments/development.rb,1,config,environments,,
ae8fb7b,1591356186,2020-06-05T12:23:06,2020-06-05,2020,6,5,"Rosa Fox",config/environments/production.rb,1,config,environments,,
ae8fb7b,1591356186,2020-06-05T12:23:06,2020-06-05,2020,6,5,"Rosa Fox",config/environments/test.rb,1,config,environments,,
67e177e,1591362118,2020-06-05T14:01:58,2020-06-05,2020,6,5,"Bill Franklin",app/controllers/coronavirus_form/support_address_controller.rb,9,app,controllers,coronavirus_form,
eb401ef,1591612284,2020-06-08T10:31:24,2020-06-08,2020,6,8,"GitHub",Gemfile,2,,,,
eb401ef,1591612284,2020-06-08T10:31:24,2020-06-08,2020,6,8,"GitHub",Gemfile.lock,8,,,,
703cbab,1591615093,2020-06-08T12:18:13,2020-06-08,2020,6,8,"Bill Franklin",Gemfile,7,,,,
703cbab,1591615093,2020-06-08T12:18:13,2020-06-08,2020,6,8,"Bill Franklin",Gemfile.lock,2,,,,
ab1a8d0,1591618568,2020-06-08T13:16:08,2020-06-08,2020,6,8,"Bill Franklin",Rakefile,2,,,,
ab1a8d0,1591618568,2020-06-08T13:16:08,2020-06-08,2020,6,8,"Bill Franklin",lib/tasks/brakeman.rake,6,lib,tasks,,
09b96c4,1591619924,2020-06-08T13:38:44,2020-06-08,2020,6,8,"Bill Franklin",app/controllers/coronavirus_form/address_lookup_controller.rb,3,app,controllers,coronavirus_form,
09b96c4,1591619924,2020-06-08T13:38:44,2020-06-08,2020,6,8,"Bill Franklin",app/controllers/coronavirus_form/postcode_lookup_controller.rb,3,app,controllers,coronavirus_form,
09b96c4,1591619924,2020-06-08T13:38:44,2020-06-08,2020,6,8,"Bill Franklin",app/views/coronavirus_form/address_lookup.html.erb,2,app,views,coronavirus_form,
09b96c4,1591619924,2020-06-08T13:38:44,2020-06-08,2020,6,8,"Bill Franklin",spec/controllers/coronavirus_form/address_lookup_controller_spec.rb,8,spec,controllers,coronavirus_form,
b35593a,1591628894,2020-06-08T16:08:14,2020-06-08,2020,6,8,"Graham Lewis",app/helpers/address_helper.rb,40,app,helpers,,
b35593a,1591628894,2020-06-08T16:08:14,2020-06-08,2020,6,8,"Graham Lewis",spec/helpers/address_helper_spec.rb,189,spec,helpers,,
85e602d,1591631790,2020-06-08T16:56:30,2020-06-08,2020,6,8,"Leena Gupte",app/helpers/address_helper.rb,1,app,helpers,,
85e602d,1591631790,2020-06-08T16:56:30,2020-06-08,2020,6,8,"Leena Gupte",spec/helpers/address_helper_spec.rb,22,spec,helpers,,
b2baa22,1591784774,2020-06-10T11:26:14,2020-06-10,2020,6,10,"Graham Lewis",app/helpers/address_helper.rb,5,app,helpers,,
b2baa22,1591784774,2020-06-10T11:26:14,2020-06-10,2020,6,10,"Graham Lewis",spec/helpers/address_helper_spec.rb,27,spec,helpers,,
350c5a8,1591805090,2020-06-10T16:04:50,2020-06-10,2020,6,10,"GitHub",Gemfile,2,,,,
350c5a8,1591805090,2020-06-10T16:04:50,2020-06-10,2020,6,10,"GitHub",Gemfile.lock,6,,,,
71ad5da,1591805242,2020-06-10T16:07:22,2020-06-10,2020,6,10,"GitHub",Gemfile.lock,20,,,,
0bf2c5a,1591819440,2020-06-10T20:04:00,2020-06-10,2020,6,10,"GitHub",Gemfile,2,,,,
0bf2c5a,1591819440,2020-06-10T20:04:00,2020-06-10,2020,6,10,"GitHub",Gemfile.lock,12,,,,
f1b313b,1591865988,2020-06-11T08:59:48,2020-06-11,2020,6,11,"GitHub",Gemfile.lock,2,,,,
78f3407,1591866566,2020-06-11T10:09:26,2020-06-11,2020,6,11,"Alex Newton",spec/features/filling_in_the_form/fill_in_the_form_spec.rb,14,spec,features,filling_in_the_form,
78f3407,1591866566,2020-06-11T10:09:26,2020-06-11,2020,6,11,"Alex Newton",spec/support/fill_in_the_form_steps.rb,40,spec,support,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",Gemfile,2,,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",Gemfile.lock,6,,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/application_controller.rb,1,app,controllers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/accessibility_statement_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/address_lookup_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/basic_care_needs_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/carry_supplies_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/check_answers_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/check_contact_details_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/confirmation_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/contact_details_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/cookies_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/date_of_birth_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/dietary_requirements_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/essential_supplies_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/live_in_england_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/medical_conditions_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/name_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/nhs_letter_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/nhs_number_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/not_eligible_england_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/not_eligible_medical_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/postcode_lookup_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/privacy_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/session_expired_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/controllers/coronavirus_form/support_address_controller.rb,1,app,controllers,coronavirus_form,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/errors/address_auth_error.rb,1,app,errors,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/errors/address_lookup_error.rb,1,app,errors,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/errors/address_not_found_error.rb,1,app,errors,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/errors/address_not_provided_error.rb,1,app,errors,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/errors/form_response_invalid_error.rb,1,app,errors,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/helpers/address_helper.rb,7,app,helpers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/helpers/answers_helper.rb,1,app,helpers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/helpers/application_helper.rb,1,app,helpers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/helpers/error_items_helper.rb,1,app,helpers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/helpers/field_validation_helper.rb,1,app,helpers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/helpers/form_flow_helper.rb,1,app,helpers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/helpers/nhs_number_validator_helper.rb,1,app,helpers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/helpers/schema_helper.rb,1,app,helpers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/jobs/application_job.rb,1,app,jobs,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/jobs/email_delivery_job.rb,1,app,jobs,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/mailers/application_mailer.rb,1,app,mailers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/mailers/coronavirus_form_mailer.rb,1,app,mailers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",app/models/form_response.rb,1,app,models,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/application.rb,1,config,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/boot.rb,1,config,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/environment.rb,1,config,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/environments/development.rb,1,config,environments,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/environments/production.rb,1,config,environments,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/environments/smoke_test.rb,1,config,environments,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/environments/test.rb,1,config,environments,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/application_controller_renderer.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/asset_sync.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/assets.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/backtrace_silencers.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/content_security_policy.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/cookies_serializer.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/dynamoid.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/filter_parameter_logging.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/inflections.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/lograge.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/mailer.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/mime_types.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/session_store.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/initializers/wrap_parameters.rb,1,config,initializers,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/puma.rb,1,config,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",config/routes.rb,1,config,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",db/seeds.rb,1,db,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",helpers/application_config.rb,1,helpers,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",lib/notify_email_delivery_method.rb,1,lib,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",lib/notify_sms_delivery_method.rb,1,lib,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",lib/sidekiq_stats_prometheus_exporter.rb,1,lib,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",lib/upload_error_pages.rb,1,lib,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/config,2,sorbet,,,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/actioncable.rbi,603,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/actionmailbox.rbi,143,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/actionmailer.rbi,452,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/actionpack.rbi,3409,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/actiontext.rbi,299,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/actionview.rbi,1437,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/activejob.rbi,394,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/activemodel.rbi,758,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/activerecord.rbi,4693,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/activestorage.rbi,306,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/activesupport.rbi,2645,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/addressable.rbi,199,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/apparition.rbi,752,sorbet,rbi,gems,
eca9687,1591884651,2020-06-11T15:10:51,2020-06-11,2020,6,11,"Jon Hallam",sorbet/rbi/gems/asset_sync.rbi,218,sorbet,rbi,gems,
